,X_scanorama,X_scmerge2_pca,X_harmony,X_combat_pca,X_pca,X_scVI,X_fastmnn,Metric Type
Isolated labels,0.49960685,0.4880744,0.477315,0.4919339,0.48134547,0.49850732,0.49913022,Bio conservation
KMeans NMI,1.045815052367091e-05,0.023808413728785966,0.023375941039790977,0.02196388128540596,0.023654826527328067,0.022629678335469854,0.046728466197439915,Bio conservation
KMeans ARI,0.00015655751208847784,0.007807835726600867,0.00787634767487211,0.007853392910614144,0.007745735821135665,0.008283246486908227,0.035452255470626116,Bio conservation
Silhouette label,0.49957631455617957,0.49585204431787133,0.48801412247121334,0.4997387597686611,0.49558920646086335,0.49492471292614937,0.4904650654643774,Bio conservation
cLISI,0.3487248420715332,0.7295132875442505,0.4353618621826172,0.8444646596908569,0.8472688794136047,0.6152141094207764,1.0,Bio conservation
Silhouette batch,0.9931281,0.93334657,0.9101336,0.9623649,0.9192317,0.9714541,0.48316124,Batch correction
iLISI,0.33467951275053476,0.1745732171194894,0.26079702377319336,0.07965116273789179,0.08756535393851143,0.15582009724208287,0.0,Batch correction
KBET,0.9488366402874157,0.23612808768191929,0.3838015275474316,0.06954610995286074,0.09555942954630962,0.1515782331774764,0.0,Batch correction
Graph connectivity,0.4845166955622176,0.5683597467904778,0.6429647024244746,0.7359314221578527,0.698103148579726,0.7801770442567775,0.11481537476742344,Batch correction
PCR comparison,0.9987318376361228,0.2811815666472183,0.37953590516210894,0.9998520512063013,0.0,0.3204048149247463,0,Batch correction
Batch correction,0.7519785614270983,0.43871783755544425,0.5154465518284388,0.5694691316175975,0.3600919289765386,0.4758868547041216,0.11959532311670795,Aggregate score
Bio conservation,0.2696150040106773,0.3490111946795631,0.2863886564017566,0.37319092113886826,0.37112082458858664,0.32791181361003874,0.4143552012707117,Aggregate score
Total,0.46256042697724575,0.38489385182991553,0.3780118145724295,0.45170220533036,0.36670926634376744,0.3871018300476719,0.2964512500091102,Aggregate score
