,X_pca,X_scVI,X_combat_pca,X_scpoli,Metric Type
Isolated labels,0.48094168,0.4711595,0.50050294,0.4507175,Bio conservation
KMeans NMI,0.6626618080692888,0.5643159181991247,0.6714395488773717,0.6301520447031165,Bio conservation
KMeans ARI,0.08197617281776731,0.038069995020320324,0.08207813683344987,0.06562913343254141,Bio conservation
Silhouette label,0.4724738132208586,0.4520636387169361,0.47645523585379124,0.4406120963394642,Bio conservation
cLISI,0.9984591130615188,0.996579969310325,0.9986480683133664,0.9976509905659807,Bio conservation
Silhouette batch,0.8838964,0.8953227,0.7329127,0.8332638,Batch correction
iLISI,0.0890665054321289,0.21746507557955655,0.05784260142933239,0.14342353560707785,Batch correction
KBET,0.6907356341723448,0.7655180853236003,0.3784587279430489,0.666728213978721,Batch correction
Graph connectivity,0.6467686999824771,0.6268237778345809,0.7347833098539371,0.5852702798532416,Batch correction
PCR comparison,0.0,0.6749656906885544,0.9998722729049899,0,Batch correction
Batch correction,0.4620934500104383,0.6360190619799241,0.5807739262762067,0.44573716877767017,Aggregate score
Bio conservation,0.5393025180446808,0.5044378018418858,0.5458247867741187,0.516952354766796,Aggregate score
Total,0.5084188908309838,0.5570703058971012,0.5598044425749539,0.4884662803711457,Aggregate score
