,X_harmony,X_scVI,X_scanorama,X_FinVAE,X_scpoli,X_combat_pca,X_fastmnn,Metric Type
Isolated labels,0.46709782,0.49850732,0.4999225,0.53625244,0.49575385,0.4923667,0.49913022,Bio conservation
KMeans NMI,0.009697474085071768,0.022629678335469854,1.2044840560192693e-05,0.5150439544502243,0.01580216106547301,0.02196388128540596,0.046728466197439915,Bio conservation
KMeans ARI,0.003425937309490725,0.008283246486908227,-0.0003898963910056019,0.4530112298888444,0.005385607813406014,0.007853392910614144,0.035452255470626116,Bio conservation
Silhouette label,0.489543080329895,0.49492471292614937,0.4998295189725468,0.5538997016847134,0.48555315006524324,0.49962916018557735,0.49046506453305483,Bio conservation
cLISI,0.44578373432159424,0.6152141094207764,0.3569284677505493,0.9730634689331055,0.5540099740028381,0.8425144553184509,1.0,Bio conservation
Silhouette batch,0.9324062,0.9714541,0.9960483,0.9420101,0.9457881,0.964449,0.4831613,Batch correction
iLISI,0.25825439180646625,0.15582009724208287,0.32517812365577337,0.08712041945684523,0.2007224446251279,0.08039892287481398,0.0,Batch correction
KBET,0.4040175024426515,0.15155999980129878,0.9519927137628965,0.10019505126739209,0.12881753636591323,0.07251402841286339,0.0,Batch correction
Graph connectivity,0.41827580661685815,0.7801770442567775,0.26206438253625336,0.9601710771882837,0.775589474334834,0.726362188801398,0.11481537476742344,Batch correction
PCR comparison,0.7691051337064674,0.32040507053200623,0.9989807759719875,0,0.40446594524748486,0.9998517442885232,0,Batch correction
Batch correction,0.5564118043259877,0.47588325915033813,0.7068528535165894,0.41789933051374817,0.4910766972068045,0.5687151745630502,0.1195953350376369,Aggregate score
Bio conservation,0.28310960897950455,0.32791181361003874,0.27126052982688853,0.6062541587957904,0.31130094949202575,0.37286551821291314,0.4143552010844472,Aggregate score
Total,0.3924304871180978,0.3871003918261585,0.44549745930276896,0.5309122274829735,0.38321124857793726,0.451205380752968,0.2964512546657231,Aggregate score
